N,first,second,diff,diff_sd,field,sample_i
474,0.13278883950660378,0.10822733624393197,0.02456150326267181,0.005071587890583949,flux_r_mag,957
474,0.31835592378714694,0.24459291298343364,0.07376301080371338,0.014261743380241249,flux_r_nmgy,957
125,8.436256938008805,9.941464927057044,-1.505207989048236,0.6508553084670046,gal_angle_deg,957
156,0.22055223576818953,0.1662797798296661,0.054272455938523353,0.011351459252248354,gal_frac_dev,957
156,0.10290935255879785,0.07154178210397756,0.03136757045482027,0.007903788491282699,gal_axis_ratio,957
156,0.5192084662500001,0.3425117972006076,0.1766966690493921,0.040124082640726595,gal_radius_px,957
474,0.35623647077027293,0.34757164628618636,0.008664824484086535,0.009593680807690654,color_ug,957
474,0.14335478777766814,0.1495559404346751,-0.006201152657006891,0.003284368989559533,color_gr,957
474,0.10497685644506928,0.11994077312785228,-0.014963916682783029,0.004435022784029884,color_ri,957
474,0.1506146027191866,0.15573877845297002,-0.005124175733783394,0.004802579087844604,color_iz,957
133,0.06766917293233082,0.06015037593984962,0.007518796992481203,0.019435498575684097,missed_stars,958
341,0.03519061583577713,0.005865102639296188,0.02932551319648094,0.009992973471523657,missed_galaxies,958
474,0.1315929171360237,0.1177709744613864,0.013821942674637242,0.0029442337243569924,position,958
474,0.13395281405688916,0.10921051262870468,0.024742301428184503,0.006019659270223248,flux_r_mag,958
474,0.30569799276894,0.2567623273728487,0.04893566539609118,0.012410641340618422,flux_r_nmgy,958
128,10.158687249533758,8.933666474925415,1.2250207746083412,0.996512544840138,gal_angle_deg,958
162,0.22404054228846865,0.16919629359328528,0.0548442486951835,0.011574050023776192,gal_frac_dev,958
162,0.11238195648809346,0.0811364459096078,0.031245510578485555,0.00853193199863053,gal_axis_ratio,958
162,0.567738429631484,0.39083452218579284,0.17690390744569123,0.04246754758993758,gal_radius_px,958
474,0.4093683520394168,0.3837283133707701,0.025640038668646618,0.010140751305067792,color_ug,958
474,0.14446425324074277,0.1462914471792486,-0.0018271939385058277,0.0037257735052839236,color_gr,958
474,0.12944895664740824,0.1300873091525299,-0.0006383525051216641,0.005241829855421715,color_ri,958
474,0.17073492314387584,0.1749964329639851,-0.004261509820109265,0.004801493839300996,color_iz,958
118,0.0847457627118644,0.09322033898305085,-0.00847457627118644,0.018622984668462267,missed_stars,959
356,0.0702247191011236,0.014044943820224719,0.056179775280898875,0.012221386027097889,missed_galaxies,959
474,0.1385322483778565,0.12253069463424275,0.01600155374361373,0.0029225132901563216,position,959
474,0.1474286502571545,0.11896878130800492,0.028459868949149574,0.005756748582416351,flux_r_mag,959
474,0.32377418714449846,0.2535774065131843,0.07019678063131413,0.012845675349522518,flux_r_nmgy,959
140,10.113026403352027,11.731894237381828,-1.6188678340298,1.017610055669613,gal_angle_deg,959
174,0.2214771826549487,0.1606517328836265,0.06082544977132232,0.01135271275822206,gal_frac_dev,959
174,0.11686111444116287,0.07481000498572078,0.04205110945544211,0.00799333593309149,gal_axis_ratio,959
174,0.5524706330596825,0.3528215136436066,0.19964911941607622,0.047022418626163374,gal_radius_px,959
474,0.4388352970698795,0.40663314311554616,0.032202153954333346,0.011456722790548254,color_ug,959
474,0.16159881271306709,0.16707417166421396,-0.00547535895114688,0.004956328425540869,color_gr,959
474,0.12780263388626012,0.13843208323748402,-0.010629449351223981,0.0063087641453907365,color_ri,959
474,0.16166602288640133,0.1746937224449992,-0.013027699558597916,0.005519099521858419,color_iz,959
130,0.07692307692307693,0.07692307692307693,0.0,0.02115858894086591,missed_stars,960
344,0.055232558139534885,0.00872093023255814,0.046511627906976744,0.012635196499263575,missed_galaxies,960
474,0.14071012525048626,0.1262575263741544,0.014452598876331834,0.0032225747067772255,position,960
474,0.15155122035357899,0.1137292065558059,0.03782201379777306,0.007692324512884506,flux_r_mag,960
474,0.34355276289679276,0.24481339938764657,0.0987393635091461,0.018849872373117322,flux_r_nmgy,960
129,9.436948845624764,9.704013745005273,-0.2670648993805095,0.2446960250199013,gal_angle_deg,960
163,0.255746546284087,0.18767434189122661,0.06807220439286037,0.012198590221031437,gal_frac_dev,960
163,0.14040835220534875,0.08781497939765737,0.052593372807691365,0.00877121524186463,gal_axis_ratio,960
163,0.6873256501845816,0.385564648496407,0.30176100168817455,0.06397576101440548,gal_radius_px,960
474,0.4057391246908011,0.4010486119282985,0.0046905127625027215,0.011038702144881231,color_ug,960
474,0.14759755401458005,0.15212480342901302,-0.004527249414432948,0.0035754957164350057,color_gr,960
474,0.11932756781570433,0.12674455590321315,-0.007416988087508818,0.004735973906058688,color_ri,960
474,0.1596401447631864,0.16922010206949453,-0.009579957306308222,0.005367571372995695,color_iz,960
119,0.06722689075630252,0.06722689075630252,0.0,0.023052525858066032,missed_stars,961
355,0.04788732394366197,0.0,0.04788732394366197,0.01134887537039751,missed_galaxies,961
474,0.13050763101735063,0.11694580557258072,0.013561825444769889,0.0029639837874549484,position,961
474,0.14616193336970523,0.11673943662188749,0.029422496747817755,0.005544049901132956,flux_r_mag,961
474,0.3619573264970874,0.27922302313357755,0.08273430336350983,0.015479358867511029,flux_r_nmgy,961
129,9.782166069314808,10.222656368455292,-0.4404902991404892,0.7877492757353923,gal_angle_deg,961
161,0.2225669601439076,0.16034104450742728,0.062225915636480056,0.0115618826250501,gal_frac_dev,961
161,0.12873077121830612,0.08924077727282827,0.03948999394547785,0.007740386994225646,gal_axis_ratio,961
161,0.887132310881501,0.6348718354783043,0.2522604754031964,0.051466987849993866,gal_radius_px,961
474,0.40793323554577443,0.3955160264846636,0.012417209061110773,0.00922311913828957,color_ug,961
474,0.15406017080068946,0.15624538439788116,-0.002185213597191723,0.004421459499783454,color_gr,961
474,0.1416604606574259,0.1465650606025981,-0.004904599945172274,0.005258554494330408,color_ri,961
474,0.18018317281792323,0.18684054002314285,-0.006657367205219606,0.0060282465715469575,color_iz,961
125,0.136,0.144,-0.008,0.02918240742683522,missed_stars,962
349,0.06303724928366762,0.008595988538681949,0.054441260744985676,0.012162384288882921,missed_galaxies,962
474,0.14033568943123945,0.12501000565503545,0.01532568377620397,0.0031375102822192844,position,962
474,0.15886528870286537,0.12898818658520786,0.029877102117657553,0.007167994781332063,flux_r_mag,962
474,0.33404784692452477,0.2559285611128835,0.07811928581164122,0.015435716569474902,flux_r_nmgy,962
130,11.885496991425553,12.239779316605492,-0.354282325179935,0.4329273259759804,gal_angle_deg,962
165,0.24262480003339448,0.16342681486844599,0.07919798516494835,0.012677223993911814,gal_frac_dev,962
165,0.12766580222597784,0.08864586503195482,0.039019937194023045,0.007882284557777387,gal_axis_ratio,962
165,1.0608310580662683,0.8616212431652341,0.1992098149010338,0.05312763628319984,gal_radius_px,962
474,0.43004796264423784,0.4035456821191662,0.026502280525071673,0.010032113164416448,color_ug,962
474,0.15832769231365365,0.1617393493549881,-0.0034116570413344487,0.0028600621485837343,color_gr,962
474,0.11193525571256702,0.11392881009721796,-0.0019935543846509407,0.0035554984084662862,color_ri,962
474,0.16588964345835272,0.16501025511086798,0.0008793883474847135,0.004350506216933417,color_iz,962
130,0.13076923076923078,0.06923076923076923,0.06153846153846154,0.023461318512708433,missed_stars,963
344,0.05813953488372093,0.005813953488372093,0.05232558139534884,0.012635196499263597,missed_galaxies,963
474,0.1263112998729126,0.11206771642328668,0.014243583449625936,0.0031665139774442693,position,963
474,0.12773377140225325,0.099548653740077,0.02818511766217624,0.006261019799644845,flux_r_mag,963
474,0.304841764265065,0.23053021269584625,0.0743115515692187,0.015295491167797375,flux_r_nmgy,963
131,10.761591895221962,11.165849301526976,-0.40425740630501383,0.6899341241895159,gal_angle_deg,963
162,0.24796067765831034,0.18453523148671205,0.06342544617159815,0.012477320848789247,gal_frac_dev,963
162,0.12126584661856034,0.07975827249248622,0.04150757412607404,0.008554595622031647,gal_axis_ratio,963
162,0.5686888597332481,0.34326736802727004,0.22542149170597808,0.06362850404273321,gal_radius_px,963
474,0.37376250599370164,0.368896619126466,0.004865886867235664,0.009035797090185172,color_ug,963
474,0.13377829183650805,0.14096610395936388,-0.007187812122855704,0.004444720869037779,color_gr,963
474,0.1367321537740817,0.1321024550502202,0.0046296987238614905,0.005571328736847417,color_ri,963
474,0.180609809250645,0.1881270013897153,-0.007517192139070316,0.005993499516507112,color_iz,963
135,0.14074074074074075,0.1111111111111111,0.02962962962962963,0.024584252683524294,missed_stars,964
339,0.05309734513274336,0.0029498525073746312,0.05014749262536873,0.01187119252056125,missed_galaxies,964
474,0.1398074960876169,0.12243199592735765,0.017375500160259277,0.003451282908594627,position,964
474,0.14845651275222072,0.11204393480634714,0.03641257794587358,0.007216377440254814,flux_r_mag,964
474,0.33582816835515555,0.2524086492378022,0.08341951911735337,0.01599666484212171,flux_r_nmgy,964
124,12.470885891570704,13.480162326989769,-1.009276435419068,0.8433494605184325,gal_angle_deg,964
153,0.27476499546335276,0.1909945278428034,0.08377046762054942,0.012634158880052572,gal_frac_dev,964
153,0.1344453557587709,0.0799924277835234,0.05445292797524745,0.009261878682605564,gal_axis_ratio,964
153,0.7105162071195347,0.39471500022418105,0.3158012068953531,0.06499996139257896,gal_radius_px,964
474,0.4096112768354593,0.38864116312883196,0.020970113706627387,0.010302659321999834,color_ug,964
474,0.14840855489058843,0.15089601903216404,-0.0024874641415756175,0.0043987073309948435,color_gr,964
474,0.1310343667042461,0.13287936008533244,-0.00184499338108638,0.0055019782300433735,color_ri,964
474,0.16346282002774562,0.17517638916011488,-0.01171356913236925,0.00587680469072602,color_iz,964
126,0.07142857142857142,0.09523809523809523,-0.023809523809523808,0.020487876571761956,missed_stars,965
348,0.06321839080459771,0.008620689655172414,0.05459770114942529,0.012196374972688337,missed_galaxies,965
474,0.12709690091168965,0.11346632411286067,0.013630576798828994,0.0030686385178952816,position,965
474,0.14492054005950294,0.11987657192096914,0.025043968138533795,0.00487060705806068,flux_r_mag,965
474,0.2929913768762263,0.25184101941495746,0.04115035746126881,0.010669975876766312,flux_r_nmgy,965
132,11.002200217682736,11.86928282582054,-0.8670826081378089,0.4031480200472782,gal_angle_deg,965
166,0.264087646019755,0.1931564158661286,0.07093123015362639,0.012189310584770506,gal_frac_dev,965
166,0.13526782664991596,0.09478453081409831,0.04048329583581754,0.008067422949433222,gal_axis_ratio,965
166,0.6385706418854002,0.42421526096197926,0.21435538092342096,0.04037830655585269,gal_radius_px,965
474,0.4658256357841385,0.43226786952889307,0.0335577662552455,0.011909371941821702,color_ug,965
474,0.1623406808513984,0.16560781216958192,-0.0032671313181834557,0.003352297502213591,color_gr,965
474,0.15212288630357196,0.14163104236466484,0.010491843938907133,0.0052630706634499615,color_ri,965
474,0.19306784477299976,0.1965836267370893,-0.0035157819640895325,0.006402318370777562,color_iz,965
123,0.13821138211382114,0.10569105691056911,0.032520325203252036,0.024743104820672355,missed_stars,966
351,0.07122507122507123,0.002849002849002849,0.06837606837606838,0.01349082033400064,missed_galaxies,966
474,0.13747026904774454,0.11413598407214454,0.02333428497559998,0.0044058414994343625,position,966
474,0.1399208833223691,0.10111888449084834,0.038801998831520766,0.008083739505305988,flux_r_mag,966
474,0.3104005073384995,0.22807601378094725,0.08232449355755221,0.01712443775051446,flux_r_nmgy,966
131,9.65435752807129,11.82543171650763,-2.1710741884363407,0.797543103398135,gal_angle_deg,966
168,0.23171207766281426,0.153143267808958,0.07856880985385616,0.01277513727639238,gal_frac_dev,966
168,0.1184044646371695,0.06917774087629548,0.04922672376087393,0.008798619641553537,gal_axis_ratio,966
168,0.8409156383622746,0.46697393658609426,0.37394170177618025,0.085302847981248,gal_radius_px,966
474,0.3680935662964799,0.38298565268424734,-0.014892086387767522,0.008101842172403523,color_ug,966
474,0.1481165912266702,0.1546525691415286,-0.006535977914858317,0.004541073800926392,color_gr,966
474,0.1594373780199435,0.15796186114803606,0.0014755168719074914,0.0065418380116081115,color_ri,966
474,0.2086174216781321,0.21349974553691456,-0.004882323858782497,0.007186419622399286,color_iz,966
144,0.1111111111111111,0.1527777777777778,-0.041666666666666664,0.023112508176051233,missed_stars,967
330,0.06060606060606061,0.0030303030303030303,0.05757575757575758,0.012842367870008154,missed_galaxies,967
474,0.13972059403270437,0.12344746616218956,0.016273127870514804,0.003140304326081969,position,967
474,0.14308019815429568,0.10895952994396235,0.03412066821033335,0.00645664674108371,flux_r_mag,967
474,0.3313865182331447,0.2353629326143366,0.096023585618808,0.018162982363016517,flux_r_nmgy,967
125,12.179395543070669,13.938927207477338,-1.7595316644066739,0.52428678642602,gal_angle_deg,967
153,0.24913429232776796,0.1834879919210043,0.06564630040676361,0.013195897877483445,gal_frac_dev,967
153,0.1367125512097776,0.08114748997404465,0.05556506123573292,0.010526516879289695,gal_axis_ratio,967
153,0.6429785264703959,0.4120390465360621,0.23093947993433378,0.056816671927142834,gal_radius_px,967
474,0.4408440078080594,0.407602594857161,0.03324141295089812,0.01003485371643363,color_ug,967
474,0.1532065437592549,0.15133494075508414,0.0018716030041707448,0.0036806190823173834,color_gr,967
474,0.1443806538759544,0.14401642587288638,0.00036422800306797764,0.00513384786433152,color_ri,967
474,0.19836916191266116,0.20673056468668327,-0.008361402774022093,0.00631842379383502,color_iz,967
121,0.12396694214876033,0.09917355371900827,0.024793388429752067,0.02624319405407388,missed_stars,968
353,0.0453257790368272,0.0113314447592068,0.0339943342776204,0.011087379290048579,missed_galaxies,968
474,0.13213923646502432,0.11460098334185752,0.01753825312316684,0.003546701444495169,position,968
474,0.14774802503631485,0.10642120605748276,0.04132681897883212,0.00747409206915897,flux_r_mag,968
474,0.35921638759778707,0.2542478030940029,0.10496858450378427,0.01961108539689131,flux_r_nmgy,968
132,9.314375469381908,10.142538642578218,-0.8281631731963113,0.39729953599377055,gal_angle_deg,968
168,0.20656274254571672,0.1526917396030109,0.053871002942705776,0.009862398786980926,gal_frac_dev,968
168,0.10259873664221775,0.07327314701034288,0.029325589631874757,0.006711453720661222,gal_axis_ratio,968
168,0.8045710041919492,0.5369578905813318,0.2676131136106173,0.050831637488182875,gal_radius_px,968
474,0.3928421758271404,0.3715288590224474,0.021313316804692915,0.00851308045469259,color_ug,968
474,0.14675308473557327,0.15224426423329424,-0.0054911794977209535,0.0036537976455213762,color_gr,968
474,0.15396067067752922,0.14669263416603873,0.007268036511490455,0.0060003369108833846,color_ri,968
474,0.2130404756522121,0.21584789829392362,-0.0028074226417116018,0.005726131128832913,color_iz,968
124,0.10483870967741936,0.08870967741935484,0.016129032258064516,0.026657866791656055,missed_stars,969
350,0.05714285714285714,0.005714285714285714,0.05142857142857143,0.012424851589505051,missed_galaxies,969
474,0.14067624153851976,0.1252639917065209,0.015412249831998879,0.0032938152362222677,position,969
474,0.14844596178094197,0.11569743430822921,0.03274852747271275,0.006795064942559207,flux_r_mag,969
474,0.30657595352038164,0.24717781516341966,0.059398138356961935,0.013067606442103733,flux_r_nmgy,969
131,10.05609279135563,9.31111429452338,0.7449784968322447,0.7828880370107558,gal_angle_deg,969
158,0.23469694267372632,0.16806519846228946,0.06663174421143685,0.013473072273036683,gal_frac_dev,969
158,0.13662537240511677,0.0867158259952772,0.04990954640983962,0.008739005440665401,gal_axis_ratio,969
158,0.513101778416465,0.32909181438661067,0.18400996402985412,0.04061344285464357,gal_radius_px,969
474,0.41817024425250526,0.39537725096529647,0.02279299328720878,0.0101596010927471,color_ug,969
474,0.16117041155388506,0.16208448838834763,-0.000914076834462539,0.004274237084166391,color_gr,969
474,0.1192274857944064,0.12031195170274075,-0.0010844659083343742,0.004439128915055998,color_ri,969
474,0.15903562034548172,0.17054092855003053,-0.011505308204548837,0.004688459653388562,color_iz,969
117,0.15384615384615385,0.10256410256410256,0.05128205128205128,0.025958346933418218,missed_stars,970
357,0.06162464985994398,0.0056022408963585435,0.056022408963585436,0.012188120327918325,missed_galaxies,970
474,0.12365440295085332,0.11602615705621006,0.007628245894643249,0.0020225834038212253,position,970
474,0.14716080276481333,0.11169763661746476,0.035463166147348575,0.005729605437002595,flux_r_mag,970
474,0.3344656293506419,0.2555354612233705,0.07893016812727141,0.013078727511318234,flux_r_nmgy,970
139,10.036868848358376,11.776861986284146,-1.739993137925773,0.6773905587644995,gal_angle_deg,970
179,0.26829102633278845,0.17826172549543065,0.09002930083735804,0.01169543384362905,gal_frac_dev,970
179,0.12132412727782267,0.08212948466185992,0.03919464261596276,0.007530676290911379,gal_axis_ratio,970
179,0.7971984561688464,0.479747077512184,0.31745137865666273,0.0566766447137204,gal_radius_px,970
474,0.3886333548459465,0.35636863009927744,0.032264724746669186,0.010817600114224599,color_ug,970
474,0.1546422414231735,0.15654705039172676,-0.0019048089685531698,0.003845401066462759,color_gr,970
474,0.15893150746384338,0.15613418003355448,0.0027973274302889014,0.006380490827913514,color_ri,970
474,0.20017769553110334,0.20201771306123562,-0.0018400175301323373,0.006940246471476456,color_iz,970
107,0.09345794392523364,0.08411214953271028,0.009345794392523364,0.026958615354415606,missed_stars,971
367,0.05994550408719346,0.0,0.05994550408719346,0.012408357027313598,missed_galaxies,971
474,0.1471669163760177,0.1295252501853773,0.017641666190640393,0.00309793668291158,position,971
474,0.13577667750880426,0.10565232803606799,0.030124349472736282,0.006274151848532225,flux_r_mag,971
474,0.30223737610437457,0.23477630621496262,0.06746106988941189,0.012573385180339928,flux_r_nmgy,971
140,9.871738671823351,11.211532549663804,-1.3397938778404623,0.9694757815784051,gal_angle_deg,971
176,0.232325339269471,0.16538714339794322,0.06693819587152768,0.012827015190673485,gal_frac_dev,971
176,0.1364468290655461,0.09205619684293263,0.04439063222261342,0.008410133808110561,gal_axis_ratio,971
176,0.8076632680598433,0.49997070410793804,0.30769256395190514,0.05856769358734943,gal_radius_px,971
474,0.4376268038598634,0.4126606756901723,0.02496612816969104,0.010581651582805857,color_ug,971
474,0.14695903158200027,0.15246297391155883,-0.005503942329558525,0.0035670323268970744,color_gr,971
474,0.11277618080985959,0.11803752438593387,-0.005261343576074328,0.004400359732378046,color_ri,971
474,0.1591024930872762,0.17502539137179232,-0.015922898284516162,0.0042849342303909795,color_iz,971
115,0.14782608695652175,0.09565217391304348,0.05217391304347826,0.03403077610072548,missed_stars,972
359,0.06128133704735376,0.016713091922005572,0.04456824512534819,0.011533934483491985,missed_galaxies,972
474,0.13202526456623606,0.11509687762790602,0.016928386938330035,0.0035192198194910246,position,972
474,0.15186478186755184,0.1167009189561139,0.03516386291143796,0.006405831771462405,flux_r_mag,972
474,0.36511009917362136,0.2687980506486015,0.09631204852501984,0.02059276129037015,flux_r_nmgy,972
134,12.17584367906386,11.932026906530737,0.24381677253312872,0.7212120588440776,gal_angle_deg,972
164,0.22367867693642213,0.1652156224050543,0.058463054531367804,0.012021354754051295,gal_frac_dev,972
164,0.12593081721464547,0.07059525276025809,0.05533556445438734,0.008846878120650846,gal_axis_ratio,972
164,0.6439773612723232,0.3785335047543785,0.2654438565179451,0.05475231039583739,gal_radius_px,972
474,0.37599292829252456,0.35534860910462024,0.02064431918790423,0.008896879696249459,color_ug,972
474,0.1621149000316224,0.16551832925733095,-0.0034034292257086223,0.003928771019077806,color_gr,972
474,0.13398257334251917,0.14884711399481443,-0.014864540652295368,0.005708345739348645,color_ri,972
474,0.17756536013270477,0.19403010955096842,-0.01646474941826364,0.005642203490188305,color_iz,972
120,0.1,0.058333333333333334,0.041666666666666664,0.024145044901124374,missed_stars,973
354,0.04519774011299435,0.005649717514124294,0.03954802259887006,0.010373202633811949,missed_galaxies,973
474,0.1503509836590229,0.12861087644342825,0.021740107215594665,0.003921388260448411,position,973
474,0.13994485967118467,0.10884939921324613,0.03109546045793855,0.0051204015626154014,flux_r_mag,973
474,0.3308290592698993,0.24900224756238795,0.0818268117075113,0.014024346515606223,flux_r_nmgy,973
135,10.569345107193183,11.02335311164505,-0.4540080044518739,0.7210968114828468,gal_angle_deg,973
167,0.26688839852110763,0.20321220657091438,0.06367619195019324,0.012178199290683348,gal_frac_dev,973
167,0.14302931423597726,0.09124676559798142,0.0517825486379958,0.008100296503132211,gal_axis_ratio,973
167,0.7272668604888545,0.4540339586934484,0.27323290179540644,0.052397045477880065,gal_radius_px,973
474,0.41469774480799204,0.39439485740508357,0.020302887402908486,0.011527643780130591,color_ug,973
474,0.14176347029264744,0.1385371312639726,0.003226339028674807,0.0028600695056239414,color_gr,973
474,0.12749493159438893,0.12550942301739867,0.0019855085769902706,0.004174402068388095,color_ri,973
474,0.1457629357330936,0.1616555800633791,-0.015892644330285536,0.0035381686066054143,color_iz,973
136,0.08823529411764706,0.08823529411764706,0.0,0.022463606347822705,missed_stars,974
338,0.09467455621301775,0.005917159763313609,0.08875739644970414,0.015947920119536885,missed_galaxies,974
474,0.15785985756803533,0.13390375381002412,0.02395610375801118,0.0044710203247773994,position,974
474,0.1480158319211596,0.12301123292746491,0.025004598993694723,0.006350329308088746,flux_r_mag,974
474,0.2995156323546941,0.24483801151730575,0.05467762083738827,0.013181775009385608,flux_r_nmgy,974
125,12.017346858999977,10.740084032134718,1.277262826865264,0.7960333403612708,gal_angle_deg,974
156,0.23705561811395448,0.1558100970515089,0.08124552106244567,0.013908553207721802,gal_frac_dev,974
156,0.12710749814094965,0.0891615669435236,0.0379459311974261,0.008067938579795835,gal_axis_ratio,974
156,0.9749502850485074,0.6850907639305905,0.28985952111791674,0.056067364740411005,gal_radius_px,974
474,0.4494014232184003,0.4267651263529493,0.022636296865451034,0.010239789053363571,color_ug,974
474,0.18534777185771342,0.17499890585584266,0.010348866001870747,0.004411360373287005,color_gr,974
474,0.12312597787356877,0.13022987370434871,-0.007103895830779969,0.005578928516925115,color_ri,974
474,0.16658317184297228,0.18566074533142574,-0.019077573488453396,0.004482044012162288,color_iz,974
153,0.10457516339869281,0.0915032679738562,0.013071895424836602,0.02004724942975781,missed_stars,975
321,0.06542056074766354,0.01557632398753894,0.04984423676012461,0.012861083125722327,missed_galaxies,975
474,0.11807298703300274,0.10044180472345006,0.01763118230955264,0.0037562169822171736,position,975
474,0.1325046167201672,0.10491403666141871,0.027590580058748492,0.00650998619596138,flux_r_mag,975
474,0.3071421996133165,0.24963470753677683,0.057507492076539615,0.012577722228299127,flux_r_nmgy,975
122,11.228059097227733,12.300099258831226,-1.072040161603499,0.8360125627329993,gal_angle_deg,975
148,0.2033097776448456,0.13657710537660875,0.06673267226823668,0.012513422517070834,gal_frac_dev,975
148,0.10669201681375945,0.06821137673313307,0.03848064008062637,0.00816348450486132,gal_axis_ratio,975
148,0.6538066777928289,0.47179158836980273,0.18201508942302574,0.05151344442626461,gal_radius_px,975
474,0.3714626688924596,0.3519645388609422,0.019498130031517454,0.009342335339298348,color_ug,975
474,0.14197266848731613,0.14238689214933453,-0.00041422366201832706,0.00404087480821131,color_gr,975
474,0.11939981116018399,0.11905790751283782,0.0003419036473461405,0.004910418749476308,color_ri,975
474,0.15360733378435565,0.1649283517861323,-0.011321018001776584,0.00439647697033001,color_iz,975
134,0.09701492537313433,0.05223880597014925,0.04477611940298507,0.022786636466164047,missed_stars,976
340,0.047058823529411764,0.0058823529411764705,0.041176470588235294,0.010791804065110676,missed_galaxies,976
474,0.12409041986090255,0.11018933860763927,0.013901081253263229,0.002726808033062357,position,976
474,0.13151326777153102,0.099184149390094,0.032329118381437025,0.00668149123994184,flux_r_mag,976
474,0.31973076108871745,0.2387657242575928,0.0809650368311247,0.015244816126874844,flux_r_nmgy,976
130,10.278322754493765,11.939484456279907,-1.661161701786143,0.4950666105718116,gal_angle_deg,976
160,0.2617869655500244,0.16294049472071304,0.09884647082931139,0.013331087040787332,gal_frac_dev,976
160,0.10899111390227609,0.07328374056557105,0.03570737333670498,0.0081042748146964,gal_axis_ratio,976
160,0.6807980939999598,0.344830827275049,0.3359672667249107,0.07015275482926175,gal_radius_px,976
474,0.36162305238951165,0.33106336199053665,0.030559690398974753,0.010729139094187604,color_ug,976
474,0.1495656790960854,0.1493769874274195,0.00018869166866585882,0.003312397188644532,color_gr,976
474,0.12939097981651995,0.12980495661998032,-0.00041397680346038637,0.00472315412091579,color_ri,976
474,0.17987282603637994,0.18150765652450526,-0.0016348304881253209,0.0054142122006730865,color_iz,976
121,0.1322314049586777,0.12396694214876033,0.008264462809917356,0.028268812192540637,missed_stars,977
353,0.053824362606232294,0.0084985835694051,0.0453257790368272,0.01108737929004857,missed_galaxies,977
474,0.1397550916835098,0.1205375573540287,0.019217534329481104,0.003560115631765257,position,977
474,0.14686401943254537,0.11757754046447076,0.029286478968074594,0.005672507743772177,flux_r_mag,977
474,0.32375917314803615,0.25496731511592635,0.0687918580321097,0.015071470993539705,flux_r_nmgy,977
131,9.081256727118745,9.68396660526815,-0.602709878149406,0.6317129578044833,gal_angle_deg,977
160,0.2399263719574746,0.16131382843047412,0.07861254352700027,0.012327708177771984,gal_frac_dev,977
160,0.13591382338494834,0.08458176199243475,0.05133206139251356,0.008957018888731147,gal_axis_ratio,977
160,0.9365487825325829,0.6220408693697419,0.31450791316284044,0.05973171394592865,gal_radius_px,977
474,0.36121052888081445,0.34470136568213566,0.016509163198678865,0.010069657802637124,color_ug,977
474,0.16099302927192155,0.15682304922843382,0.004169980043487741,0.003984509489987763,color_gr,977
474,0.14379528215859633,0.1439703992578691,-0.00017511709927281672,0.005247443232698486,color_ri,977
474,0.174416307671097,0.17642355106690666,-0.0020072433958096205,0.005652823764818078,color_iz,977
135,0.0962962962962963,0.044444444444444446,0.05185185185185185,0.021548664505181794,missed_stars,978
339,0.05604719764011799,0.014749262536873156,0.04129793510324484,0.011534617678365168,missed_galaxies,978
474,0.12292369861868443,0.1067274479770074,0.01619625064167703,0.0037150054979106476,position,978
474,0.13258128326468918,0.11041232696928616,0.02216895629540303,0.005605006261569348,flux_r_mag,978
474,0.30228295037211617,0.24207935228333408,0.06020359808878212,0.013924842317260324,flux_r_nmgy,978
128,7.624110381556633,8.825514088678124,-1.2014037071214858,0.6203958547638109,gal_angle_deg,978
161,0.2542772329130223,0.16390500565390495,0.09037222725911762,0.012680123348492897,gal_frac_dev,978
161,0.10541861817435302,0.06785716056361213,0.03756145761074097,0.007254583712007738,gal_axis_ratio,978
161,0.7559424560736491,0.46792289969525647,0.28801955637839244,0.05817926242215608,gal_radius_px,978
474,0.41879315651554716,0.4038442198043113,0.014948936711235669,0.00873558390688115,color_ug,978
474,0.14427475346357113,0.14627335850824225,-0.001998605044671046,0.0032853161336140403,color_gr,978
474,0.12678742734276668,0.12507852391961813,0.0017089034231485083,0.00498389153413277,color_ri,978
474,0.1767933483343365,0.17902251944669126,-0.00222917111235472,0.004760366196192933,color_iz,978
132,0.12878787878787878,0.14393939393939395,-0.015151515151515152,0.023119068741795562,missed_stars,979
342,0.08771929824561403,0.008771929824561403,0.07894736842105263,0.01460272354788528,missed_galaxies,979
474,0.1333572835603598,0.11524196355097682,0.018115320009382985,0.0036065842238753036,position,979
474,0.12596262217885468,0.1025957500289012,0.02336687214995347,0.005522265539236155,flux_r_mag,979
474,0.29231989126162744,0.23158564315397345,0.060734248107653904,0.01278790740196563,flux_r_nmgy,979
130,9.842237096012829,9.718249284067195,0.12398781194563639,0.7424539422044679,gal_angle_deg,979
158,0.24719726748093304,0.17030410302037582,0.07689316446055725,0.012967853467651936,gal_frac_dev,979
158,0.1298105670573057,0.08082612981640477,0.04898443724090093,0.00869116871398509,gal_axis_ratio,979
158,0.4628500821733732,0.3317617080683879,0.13108837410498536,0.03247823627125245,gal_radius_px,979
474,0.4059637664542174,0.4007748374909474,0.005188928963270023,0.008648945670368344,color_ug,979
474,0.1468720417260813,0.14701456108668726,-0.00014251936060594912,0.003327732837662678,color_gr,979
474,0.10701960802499384,0.11107989271578603,-0.004060284690792252,0.004120627685703502,color_ri,979
474,0.1584809016186281,0.16846472174255256,-0.00998382012392449,0.004490312692909076,color_iz,979
133,0.12781954887218044,0.15037593984962405,-0.022556390977443608,0.016555846092125726,missed_stars,980
